0,1,2,3,4,5,6,7
-1.0,0.0,0.0,0.1765471226021683,0.9,-0.5,0.0,3.0
0.0,0.0,-0.4536708884526494,0.25977648040033335,0.4,1.0,0.0,1.0
2.0,2.0,-0.5692057362141159,-1.3386540065439148,-0.7,0.5,0.0,1.0
0.0,0.0,-0.5673880930929285,0.9801409220327282,0.65,0.5,0.0,1.0
1.0,1.0,-0.5692003693179536,0.7499049207673059,-0.6,-0.5,0.0,0.0
0.0,0.0,-0.413565304371986,0.34608840700583804,-0.45,-0.5,1.0,1.0
0.0,0.0,0.0,0.0,1.75,0.0,0.0,3.0
0.0,0.0,-0.038300244041833235,-3.5291409507923266,-0.1,-0.5,0.0,0.0
1.0,1.0,-0.23109083485705179,0.8007673060884067,-1.1,-0.5,0.0,0.0
0.0,0.0,-0.2575719867977966,-9.23629691409508,-0.2,-0.5,0.0,0.0
-1.0,0.0,0.0,0.6389324437030857,-0.35,0.0,0.0,3.0
0.0,0.0,0.0,-0.6002602168473729,-0.25,0.0,0.0,3.0
0.0,0.0,-0.6041299677445437,1.1336847372810672,-0.35,-0.5,0.0,0.0
0.0,0.0,-0.7543287443663079,0.6416523573566204,0.4,3.5,0.0,1.0
1.0,1.0,2.372749927758213,0.8953461217681399,0.15,1.0,0.0,1.0
-1.0,0.0,-0.5001348165957198,-0.6280033361134281,-0.35,-0.5,1.0,1.0
0.0,0.0,-0.328189704975235,0.0,-1.025,0.0,0.0,0.0
1.0,1.0,0.41135637525676055,0.8585654712260214,0.4,-0.5,0.0,1.0
-1.0,0.0,0.16966367196322696,-3.446377863906196,-0.6,1.5,0.0,1.0
1.0,1.0,1.25092511872596,2.801473022390453,1.4,1.0,0.0,0.0
0.0,0.0,-0.4927298785441035,-1.3724437030859051,0.15,-0.5,0.0,1.0
2.0,2.0,-0.23666147612310157,0.22698915763135924,-0.35,0.5,0.0,1.0
1.0,1.0,0.6866640500175683,0.896134278565471,2.4,1.0,0.0,1.0
0.0,1.0,0.54454720706331,-0.40143452877397834,-0.25,0.0,1.0,1.0
1.0,1.0,0.0,1.1946672541583392,0.55,0.0,0.0,3.0
0.0,0.0,3.4589309308611407,0.45397831526271876,0.3,0.5,1.0,0.0
0.0,0.0,0.0,-0.21317764804003358,0.15,0.0,0.0,3.0
1.0,1.0,3.8524721322890993,-0.4650125104253546,0.65,-0.5,0.0,1.0
1.0,1.0,0.0,0.34300583819849856,-0.6,0.0,0.0,3.0
0.0,0.0,-0.3117673966195267,-0.5517097581317766,-0.1,-0.5,0.0,0.0
0.0,0.0,0.0,0.9305908770128951,-0.1,0.0,0.0,3.0
1.0,1.0,-0.46879722432665005,0.41434528773978296,-0.2,2.0,0.0,0.0
0.0,0.0,0.0,-0.18180150125104275,-0.4,0.0,0.0,3.0
1.0,1.0,-0.10495754887713986,-0.717397831526272,0.4,-0.5,0.0,0.0
0.0,0.0,0.0,0.34300583819849856,-0.35,0.0,0.0,3.0
-1.0,0.0,-0.4893019090238393,-1.349324437030859,0.15,-0.5,0.0,0.0
-1.0,0.0,-0.40800638164985004,0.0,-0.35,-0.5,0.0,1.0
0.0,0.0,-0.5164373791581577,0.0,-0.35,-0.5,0.0,0.0
0.0,0.0,-0.5035125145473455,0.21816180150125083,1.4,3.5,0.0,1.0
-1.0,0.0,0.0,0.0,-0.6,0.0,0.0,3.0
1.0,1.0,0.09201251655377675,0.1765471226021683,-0.1,0.5,0.0,1.0
0.0,0.0,0.20330164394512396,0.8874645537948288,-0.85,0.5,0.0,0.0
0.0,0.0,0.870511378135805,1.0964505508976776,-0.35,-0.5,0.0,0.0
0.0,0.0,-0.48836703510244694,0.31237281067556283,-0.1,0.5,0.0,1.0
0.0,1.0,-0.1290914469294021,0.7847616603579903,-0.15,1.5,0.0,0.0
0.0,0.0,0.26072100998328085,0.0,-0.35,-0.5,0.0,1.0
0.0,0.0,0.26601111753360623,0.8810047588676837,-0.7,3.0,0.0,1.0
0.0,0.0,0.2128893429797301,0.0,0.15,-0.5,0.0,1.0
0.0,0.0,0.7494361702196627,0.9019614706244272,1.0,1.0,0.0,0.0
1.0,1.0,1.560704925562504,0.9091388657214343,2.15,0.5,0.0,1.0
0.0,1.0,-0.009587377349086962,0.41434528773978296,-0.25,1.5,0.0,0.0
0.0,0.0,1.7970919350051149,-0.003269391159299509,2.4,0.5,0.0,1.0
0.0,1.0,0.7276895726205183,0.6504920767306086,0.4,2.0,0.0,1.0
2.0,2.0,-0.46489712222186086,-2.066021684737281,-0.85,-0.5,0.0,0.0
2.0,2.0,-0.023643065035054735,0.24106600461624977,-0.45,1.5,0.0,0.0
-1.0,0.0,-0.19617605820438405,0.4174742109652778,0.9,1.0,0.0,1.0
1.0,1.0,0.0,0.39452877397831504,-0.1,0.0,0.0,3.0
-1.0,0.0,-0.325607193932046,-0.11349457881568,0.9,-0.5,0.0,0.0
0.0,0.0,-0.45208222153853106,0.11097247706422002,-0.35,1.0,0.0,0.0
0.0,0.0,-0.49671772858051844,0.8061025213318789,-0.6,-0.5,0.0,0.0
0.0,0.0,-0.34073307682031556,0.5981337389000635,-0.35,0.5,0.0,0.0
1.0,1.0,-0.332123140452396,-1.3030859049207675,-0.45,-0.5,0.0,1.0
-1.0,0.0,3.5244169115559227,1.28627189324437,-0.65,1.0,0.0,1.0
0.0,0.0,0.0,1.0868682235195994,0.9,0.0,0.0,3.0
-1.0,0.0,0.0,0.6389324437030857,0.15,0.0,0.0,3.0
0.0,0.0,-0.3583798253022779,0.021825880541476522,-0.35,2.5,0.0,1.0
0.0,0.0,-0.031455427644256816,0.5765104253544618,-0.35,1.0,0.0,0.0
1.0,1.0,6.908351623247697,0.5372076730608838,-0.35,0.5,0.0,0.0
0.0,0.0,-0.3421810555573623,-0.13768616704396536,2.15,0.0,0.0,1.0
1.0,1.0,0.0,1.3787489574645535,-0.5,0.0,0.0,3.0
-1.0,0.0,0.030510394368967252,0.19504253544620506,0.0,1.0,0.0,1.0
2.0,2.0,2.8687693033365855,0.21618015012510405,-0.05,-0.5,0.0,0.0
0.0,0.0,-0.40275929693102247,0.0,-0.6,0.0,0.0,1.0
0.0,0.0,3.480103090033138,-1.603636363636363,1.65,-0.5,0.0,0.0
0.0,0.0,0.0,-0.7019849874895748,-0.8,0.0,0.0,3.0
0.0,0.0,1.4807914806317046,0.251240136010778,0.4,-0.5,0.0,1.0
0.0,0.0,0.7963267584013651,-2.644003336113427,0.9,0.0,1.0,0.0
2.0,2.0,3.106417434902155,-0.0711592994161804,1.15,3.0,0.0,1.0
-1.0,0.0,1.1356097885062961,0.03783152627189308,0.05,-0.5,0.0,1.0
0.0,0.0,0.6287709770561959,0.0,-0.35,-0.5,0.0,0.0
0.0,0.0,-0.85280390330583,1.4249874895746453,0.15,-0.5,0.0,1.0
-1.0,0.0,0.0,0.6675068174789851,-0.35,0.0,0.0,3.0
0.0,0.0,2.0908811978203214,-0.37831526271893257,2.4,-0.5,0.0,1.0
-1.0,0.0,-0.33104968619126257,-0.4129941618015014,0.75,0.0,0.0,0.0
-1.0,0.0,-0.6164635218509772,0.09211154222721829,-0.6,1.5,0.0,1.0
2.0,2.0,5.764726777430048,0.3268223519599664,0.4,1.5,0.0,0.0
1.0,1.0,0.7016461755863127,0.0,-0.6,-0.5,0.0,0.0
1.0,1.0,3.2272413342126836,0.0,2.3,-0.5,0.0,0.0
3.0,3.0,2.1934529233717273,0.35489574645537925,-0.25,2.0,0.0,1.0
-1.0,0.0,-0.24225791788079357,-6.319966638865721,-0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.5387489574645535,1.4,0.0,0.0,3.0
-1.0,0.0,0.0,0.0,0.65,0.0,0.0,3.0
0.0,0.0,0.3609238982084276,0.0,0.05,-0.5,0.0,1.0
0.0,1.0,0.0,0.10718932443703069,-0.6,0.0,0.0,3.0
1.0,1.0,-0.5918447321160967,0.0576480400333609,-0.75,-0.5,0.0,0.0
1.0,1.0,0.2072596971889012,0.7082902418682232,0.9,0.5,0.0,1.0
0.0,0.0,3.18469730824636,-3.112994161801501,0.9,-0.5,0.0,1.0
0.0,1.0,-0.5371999711918383,0.9810975813177645,-0.85,1.0,0.0,0.0
0.0,0.0,0.0,-0.6023943029447619,0.15,0.0,0.0,3.0
0.0,0.0,-0.3012798315825311,0.0,-0.6,-0.5,0.0,0.0
0.0,0.0,0.0,0.6719599666388655,-0.6,0.0,0.0,3.0
0.0,0.0,2.0786374530588407,0.03783152627189308,1.65,1.0,0.0,0.0
0.0,0.0,0.0,-1.349324437030859,0.15,0.0,0.0,3.0
0.0,0.0,-0.5489752129244247,0.4936113427856545,-0.35,2.0,0.0,0.0
1.0,1.0,1.0397511801899033,0.11020488087899327,-0.1,1.0,1.0,1.0
0.0,0.0,0.916923615772719,0.0,0.15,0.5,0.0,1.0
2.0,2.0,-0.39502177544261446,0.3152627189324435,-0.1,1.0,0.0,1.0
-1.0,0.0,-0.5777093452014939,-0.4773978315262719,0.15,1.5,0.0,0.0
-1.0,0.0,0.4734622289459966,0.6917764804003333,-0.35,-0.5,1.0,0.0
0.0,0.0,-0.5387093482952551,0.39452877397831504,-0.1,3.0,0.0,1.0
0.0,0.0,-0.7197442685467478,1.3056920767306086,-0.85,0.5,0.0,0.0
1.0,1.0,-0.024042001971798527,0.48598960672355146,-0.7,0.0,0.0,0.0
2.0,2.0,1.288890750069393,0.1170975813177646,0.65,0.5,0.0,0.0
-1.0,0.0,-0.7103103483203416,-0.8705318948586188,0.15,0.5,0.0,1.0
0.0,0.0,2.6938249009752266,0.41176052507524374,0.65,0.5,0.0,1.0
0.0,1.0,2.209773539713304,0.7499049207673059,1.4,3.0,0.0,0.0
-1.0,0.0,-0.41289892297144226,-1.5365904920767308,0.4,3.0,0.0,0.0
-1.0,0.0,0.0,-3.4994161801501247,-0.1,0.0,0.0,3.0
2.0,2.0,2.05372212179534,1.4249874895746453,2.65,0.0,0.0,0.0
0.0,0.0,0.0,0.5674728940783985,-0.65,0.0,0.0,3.0
0.0,0.0,-0.16347779072917598,-0.979416180150125,-0.6,0.0,0.0,0.0
1.0,1.0,0.0,-0.5566638865721436,-0.1,0.0,0.0,3.0
1.0,1.0,-0.031196109725716074,-3.4878565471226013,-0.85,-0.5,1.0,0.0
0.0,0.0,0.0,0.7944620517097579,-0.1,0.0,0.0,3.0
0.0,0.0,-0.645392709971439,-0.4060583819849875,-0.1,-0.5,0.0,1.0
0.0,1.0,-0.6869914306834628,-0.4773978315262719,-1.05,0.5,0.0,1.0
-1.0,0.0,2.2301250725608055,0.0,0.15,0.0,0.0,0.0
-1.0,0.0,0.0,-2.2807005838198497,-0.6,0.0,0.0,3.0
0.0,0.0,1.4308350325016852,-0.10088407005838212,-0.85,1.5,0.0,0.0
0.0,0.0,0.0,-1.426388657214346,-0.7,0.0,0.0,3.0
1.0,1.0,-0.557378426487264,0.8007673060884067,-0.35,1.0,0.0,0.0
1.0,1.0,-0.7441070228683856,0.0,-1.1533,-0.5,0.0,0.0
1.0,2.0,-0.261952949668698,0.0576480400333609,-0.25,-0.5,1.0,0.0
2.0,2.0,4.727455103267083,0.9394829024186819,-0.1,0.5,0.0,1.0
0.0,1.0,-0.670924814601844,-1.3030859049207675,-0.85,0.5,0.0,1.0
3.0,3.0,0.13194768608939003,-0.5517097581317766,-0.85,-0.5,0.0,0.0
0.0,0.0,-0.17547863009860573,-0.27427856547122614,0.25,0.5,0.0,0.0
0.0,0.0,0.9280233328354593,-0.7944620517097583,-0.35,1.0,0.0,1.0
0.0,0.0,-0.06500263178965397,-0.7944620517097583,-0.2,0.0,0.0,0.0
2.0,2.0,0.029697646057186347,1.1937948290241867,0.9,1.0,0.0,0.0
1.0,1.0,0.0,0.020492076730608683,0.15,0.0,0.0,3.0
1.0,1.0,0.10024993921474283,1.0435195996663884,0.65,1.0,0.0,1.0
0.0,0.0,1.2613037017734865,-2.3688840700583818,-0.1,-0.5,1.0,1.0
1.0,1.0,-0.5389963192320643,-2.0602418682235197,0.9,0.0,0.0,0.0
1.0,2.0,-0.5176666773922527,0.23203336113427844,-0.1,1.0,0.0,0.0
-1.0,0.0,0.27791741418544347,0.35729774812343595,1.4,2.0,1.0,0.0
0.0,0.0,-0.18061903339524876,0.8591159299416178,0.3,1.0,0.0,1.0
2.0,2.0,0.31358866185906015,-3.3884437030859047,-0.1,0.5,0.0,0.0
0.0,0.0,0.1316621081284654,-0.36444370308590507,-0.7,0.0,0.0,1.0
-1.0,0.0,-0.7623150797563032,0.38870038757788333,-0.1,1.0,0.0,0.0
0.0,1.0,0.0,-0.6458381984987491,-0.1,0.0,0.0,3.0
0.0,0.0,0.4575722116494094,0.5477050695399317,0.65,2.5,0.0,1.0
-1.0,0.0,-0.29983443945965926,-6.130388657214345,2.4,0.0,0.0,0.0
2.0,2.0,0.2550416347637925,0.027161095784948873,-0.1,0.5,0.0,0.0
0.0,1.0,0.0,0.0,-0.85,0.0,0.0,3.0
0.0,0.0,-0.3958988608582358,0.8392994161801499,-0.35,1.0,0.0,1.0
0.0,0.0,1.0769743963684069,0.7187989991659715,0.328,0.0,0.0,1.0
0.0,0.0,0.0,0.2979232693911591,-0.1,0.0,0.0,3.0
2.0,2.0,0.0,-2.5977648040033356,-1.0,0.0,0.0,3.0
0.0,0.0,-0.340745386215183,-0.44767306088407016,-0.1,0.5,0.0,1.0
0.0,0.0,2.1227871493167263,0.6153413558918144,2.4,2.5,0.0,0.0
2.0,2.0,9.348032107573914,0.0,1.4,0.0,0.0,0.0
0.0,0.0,-0.6761394681683275,0.1765471226021683,-0.85,1.0,0.0,1.0
-1.0,0.0,0.9915439134830735,0.0,-0.1,-0.5,0.0,1.0
0.0,1.0,1.6765661566132553,0.0,1.3,-0.5,0.0,1.0
-1.0,0.0,-0.6702309586319561,0.0,-0.5,-0.5,0.0,0.0
0.0,1.0,-0.6860854592212192,0.7591526271893242,-0.1,1.5,0.0,0.0
0.0,0.0,0.0,0.6535934416892124,1.15,0.0,0.0,3.0
-1.0,0.0,1.963585642364499,0.7631159299416178,1.4,2.0,0.0,1.0
-1.0,0.0,0.06083095207796538,-1.1643703085904922,-0.15,-0.5,0.0,0.0
0.0,1.0,-0.557378426487264,0.6294127459157138,-0.85,0.0,0.0,0.0
0.0,0.0,-0.39305686777124116,0.4799874895746453,-0.75,0.0,0.0,0.0
0.0,0.0,-0.13853075046449706,0.37074895746455366,0.15,1.0,1.0,1.0
1.0,1.0,1.412124752303176,0.0,0.5,1.0,0.0,0.0
1.0,1.0,0.4776526095592971,0.3018386289649975,1.15,0.0,0.0,0.0
1.0,1.0,0.19383604097758161,0.8855379482902416,-0.9,0.5,0.0,1.0
-1.0,0.0,-0.06500263178965397,0.0,-0.7,-0.5,0.0,1.0
-1.0,0.0,0.08420446715653626,0.35541723365962846,-0.35,0.0,0.0,1.0
1.0,1.0,0.0,-0.5447739783152628,0.9,0.0,0.0,3.0
2.0,2.0,-0.3864386805894457,0.0,0.0,0.5,0.0,1.0
0.0,0.0,-0.1793797344616792,-0.023819849874895927,0.0,-0.5,0.0,0.0
-1.0,0.0,1.165936854954371,0.4161467889908255,-0.1,-0.5,0.0,1.0
-1.0,0.0,-0.7543287443663079,-0.22499802466968108,-0.25,2.0,0.0,1.0
-1.0,0.0,12.177468517635296,0.6273728106755627,-0.1,-0.5,0.0,1.0
1.0,1.0,0.0,-0.8322935779816513,-0.35,0.0,0.0,3.0
0.0,0.0,0.0,-0.12400333611342791,0.4,0.0,0.0,3.0
0.0,1.0,-0.5770734582751683,0.8580628784856943,-0.6,1.5,0.0,0.0
0.0,0.0,0.279870504837744,0.48676563803169287,-0.1,1.0,0.0,1.0
-1.0,0.0,1.1685628591927582,1.172035519795908,0.1,1.5,0.0,0.0
1.0,1.0,-0.36291902220488587,0.4791993327773142,-0.6,1.0,0.0,1.0
0.0,1.0,-0.45890326754774197,-1.3647372810675562,-0.9,2.0,1.0,0.0
-1.0,0.0,0.0,0.6282620132161414,0.9,0.0,0.0,3.0
2.0,2.0,0.0,0.25977648040033335,-0.35,0.0,0.0,3.0
0.0,0.0,-0.7820987391872531,-2.112260216847373,-0.6,0.0,0.0,0.0
1.0,1.0,-0.6487633739831403,0.666478803258034,-0.35,1.0,0.0,1.0
0.0,0.0,0.7809812693436498,0.6215929941618012,1.9,-0.5,0.0,0.0
-1.0,0.0,-0.7860180505130462,0.6389324437030857,-0.6,0.5,0.0,1.0
-1.0,0.0,-0.4450339473825725,0.0,0.4,0.0,0.0,1.0
1.0,2.0,-0.15335797132572418,0.9334517895347569,-0.35,2.0,0.0,0.0
0.0,0.0,-0.599401059312056,0.0,0.0,-0.5,0.0,1.0
0.0,1.0,0.0,-8.495951959966638,-0.1,0.0,0.0,3.0
2.0,2.0,-0.25369941834744686,-1.102718932443703,0.4,0.5,0.0,1.0
0.0,0.0,-0.771620982276088,1.28627189324437,0.65,0.0,0.0,1.0
0.0,0.0,4.8784503469743505,-0.7597831526271894,-0.35,0.5,0.0,0.0
0.0,0.0,-0.32449915144365854,1.28627189324437,-0.45,0.0,0.0,1.0
-1.0,0.0,-0.4297743155334314,0.20429024186822337,1.4,0.5,0.0,0.0
0.0,0.0,-0.33760550577239634,0.29822747026030444,1.4,3.0,0.0,1.0
1.0,1.0,0.0,-0.16393661384487118,-0.85,0.0,0.0,3.0
0.0,0.0,2.3673337940165395,0.7794264451145183,-0.1,-0.5,0.0,0.0
0.0,0.0,0.2891140397568671,0.39092577147623003,0.4,3.5,1.0,0.0
-1.0,0.0,-0.4621831468414877,0.6171731344748073,-0.1,2.0,0.0,1.0
0.0,0.0,1.3400803260230216,0.0,0.15,-0.5,0.0,1.0
-1.0,0.0,-0.36288604857535045,0.0,1.25,0.0,0.0,0.0
0.0,0.0,0.4489632944212299,0.23203336113427844,-0.35,1.5,0.0,1.0
-1.0,0.0,-0.17726431298070905,-1.2007005838198497,-0.35,-0.5,0.0,0.0
2.0,2.0,0.0,0.478457538144532,-0.2,0.0,0.0,3.0
1.0,1.0,1.0758714745882842,0.6447122602168471,-0.1,1.0,0.0,1.0
1.0,1.0,-0.7740237761542124,0.0,1.0,-0.5,0.0,0.0
2.0,2.0,0.0,0.972774645537948,-0.85,0.0,0.0,3.0
-1.0,0.0,0.0,-6.370829024186822,-0.35,0.0,0.0,3.0
1.0,1.0,0.14836021257931034,0.0,0.35,-0.5,0.0,0.0
1.0,1.0,0.0,0.22278565471226,0.3,0.0,0.0,3.0
-1.0,0.0,1.231068325076971,-0.03062552126772337,-0.6,-0.5,0.0,0.0
2.0,2.0,0.13194768608939003,0.6072955533119704,0.4,0.0,0.0,1.0
2.0,2.0,-0.05502045980483658,0.0,-0.25,-0.5,0.0,1.0
0.0,0.0,0.8792419043697861,0.0,-0.115,-0.5,0.0,1.0
0.0,1.0,1.1513004163310676,0.051255616239339184,0.4,1.0,0.0,1.0
-1.0,0.0,-0.05273262698578953,0.4922446866641739,0.15,0.5,0.0,1.0
1.0,1.0,1.9991014305872035,-0.16253544620517113,0.4,0.5,0.0,0.0
0.0,0.0,-0.4340875274949824,0.10718932443703069,-0.7,0.5,0.0,1.0
1.0,1.0,0.04820441092722051,0.19861551292743937,2.9,0.5,0.0,0.0
0.0,0.0,0.9768691288853795,0.777648040033361,0.15,2.0,0.0,1.0
-1.0,0.0,-0.6172225683760829,0.45397831526271876,-0.7,0.0,0.0,1.0
-1.0,0.0,0.0,0.0,-0.85,0.0,0.0,3.0
1.0,1.0,3.0624042908646656,-0.3228290241868224,2.7,0.5,0.0,0.0
0.0,0.0,0.7201860937598565,0.39969829930739365,1.275,3.0,0.0,0.0
2.0,2.0,0.007319297488391887,-0.41095422656135017,-0.1,1.5,0.0,1.0
-1.0,0.0,2.241585939808717,-0.13871559633027522,0.1,1.0,0.0,0.0
1.0,1.0,6.058337497748157,0.1874267772163075,0.4,0.5,0.0,1.0
-1.0,0.0,-0.46815993248805704,0.0,-0.15,-0.5,0.0,0.0
3.0,3.0,2.3427150042816587,0.0,1.15,-0.5,0.0,1.0
0.0,0.0,-0.6741601174736431,1.0201644227332298,0.65,1.5,0.0,0.0
0.0,0.0,0.14458688321640556,0.12106088407005816,-0.35,-0.5,0.0,0.0
0.0,0.0,0.7539486696428649,0.5464553794829022,-0.6,0.5,0.0,1.0
-1.0,0.0,0.09435233228525401,0.26671226021684724,-0.4,0.5,0.0,1.0
0.0,0.0,0.23272716374809682,0.8611757109419137,-0.1,2.0,0.0,0.0
0.0,0.0,-0.1839064624511798,-2.5977648040033356,-0.2,0.0,0.0,1.0
1.0,1.0,3.3159778251339347,0.4123636363636362,1.05,0.5,0.0,0.0
0.0,0.0,4.760280156246924,0.4936113427856545,-0.1,-0.5,0.0,1.0
0.0,0.0,-0.5769316540462954,0.0,-0.35,-0.5,0.0,0.0
3.0,3.0,0.13194768608939003,0.026271893244370067,-0.1,2.5,0.0,0.0
0.0,0.0,2.9769475479369483,-0.9573020995757335,-0.2,1.5,0.0,1.0
0.0,0.0,0.0,0.014712260216847297,-0.1,0.0,0.0,3.0
1.0,1.0,-0.2719969235047346,-6.741893244370308,0.4,-0.5,0.0,0.0
0.0,0.0,-0.5676198430169742,-3.1526271893244364,-0.7,0.5,0.0,1.0
0.0,0.0,0.0,-8.34059049207673,0.8,0.0,0.0,3.0
3.0,3.0,0.13194768608939003,-0.5517097581317766,-0.85,-0.5,1.0,0.0
-1.0,0.0,0.13194768608939003,0.967226021684737,-0.6,1.5,0.0,0.0
0.0,0.0,2.692301818516962,-1.0164070058381987,-0.1,-0.5,0.0,1.0
0.0,1.0,-0.33276269440606854,1.1822351959966637,-0.35,0.0,0.0,0.0
2.0,2.0,0.0,-0.3505721434528776,0.65,0.0,0.0,3.0
0.0,0.0,-0.25243036240918265,-0.8129574645537948,-0.1,-0.5,0.0,1.0
0.0,0.0,0.5074531621575753,0.360867846493082,0.65,0.0,0.0,0.0
0.0,1.0,0.42926669953556446,0.0,-0.1,0.0,0.0,1.0
0.0,0.0,-0.3659033274452574,0.06095079232693887,-0.5,-0.5,1.0,0.0
-1.0,0.0,2.47684612755013,-0.3152627189324435,0.7,0.5,0.0,1.0
-1.0,0.0,-0.3794190430097068,0.0,-0.6,0.0,0.0,1.0
0.0,0.0,0.09541340212282735,-0.4773978315262719,-0.35,-0.5,0.0,0.0
0.0,0.0,0.16407872366337112,0.4786388657214344,-0.35,1.5,0.0,0.0
2.0,2.0,-0.10780599587455117,-0.41614678899082563,-0.1,0.0,0.0,1.0
0.0,0.0,0.0,0.0,-0.6,0.0,0.0,3.0
-1.0,0.0,0.0,0.6521434528773976,-0.1,0.0,0.0,3.0
0.0,0.0,0.0,1.0633361134278563,-1.1,0.0,0.0,3.0
0.0,0.0,1.761373448292754,1.079674196582258,0.4,0.0,0.0,1.0
0.0,0.0,-0.0553513659457839,1.0331159299416177,0.25,0.5,0.0,0.0
0.0,0.0,0.0,0.05170308590492056,-1.2,0.0,0.0,3.0
0.0,0.0,-0.08659236039149322,-1.6874437030859049,-0.1,1.0,0.0,1.0
0.0,0.0,0.6025111564901056,-0.84070058381985,0.375,1.0,0.0,1.0
1.0,1.0,-0.261952949668698,-0.683489574645538,-0.6,-0.5,1.0,0.0
0.0,0.0,0.24856415764243728,0.3273249447002936,0.4,2.5,0.0,1.0
0.0,0.0,-0.24946629951516658,-5.718865721434528,-0.35,0.0,0.0,0.0
0.0,0.0,0.18263856195478045,0.6340134509254164,-0.15,1.0,0.0,0.0
0.0,0.0,0.8944244292316189,-2.986168473728107,-0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0
3.0,3.0,-0.15556777358735888,0.5352943544908111,-0.35,2.0,0.0,0.0
0.0,0.0,1.0594852081407478,0.0591723872457815,-0.35,0.0,0.0,1.0
1.0,1.0,0.5214924110570108,0.754528773978315,0.15,0.0,0.0,0.0
3.0,3.0,0.0,0.0,-0.1,0.0,0.0,3.0
3.0,3.0,0.08867770125136405,0.0,0.85,0.0,0.0,1.0
1.0,1.0,0.6723552866439682,0.8354462051709756,1.9,0.5,0.0,1.0
0.0,0.0,-0.5477232916638161,-0.10088407005838212,-0.8,-0.5,0.0,1.0
2.0,2.0,-0.1418368898006266,0.9021363957143771,-0.6,0.0,0.0,0.0
0.0,0.0,0.0,-1.1412510425354463,-0.35,0.0,0.0,3.0
0.0,0.0,-0.13619798336606306,-0.04693911592994172,0.5,1.5,0.0,1.0
2.0,2.0,1.5570466554705333,0.0,0.9,-0.5,0.0,0.0
1.0,1.0,-0.0691558708555077,1.5106647696609916,0.15,0.0,0.0,1.0
1.0,2.0,0.07286259072567682,0.9256113427856545,0.4,0.5,0.0,0.0
1.0,1.0,-0.4615784079063443,0.8156296914095078,-0.875,1.5,0.0,1.0
1.0,1.0,-0.7554101985617818,-0.5896914095079233,-0.25,2.0,0.0,1.0
0.0,0.0,0.24248933450430143,1.0204003336113425,-0.1,1.5,0.0,1.0
0.0,0.0,2.526995311261226,1.0376307300108578,-0.2,1.5,0.0,0.0
-1.0,0.0,-0.7543287443663079,0.34446600237039604,-0.35,0.5,1.0,0.0
-1.0,0.0,0.0,1.030181561557708,-0.6,0.0,0.0,3.0
-1.0,0.0,0.0,-0.5839970090017547,0.4,0.0,0.0,3.0
-1.0,0.0,4.477984700620294,0.0,4.4,-0.5,0.0,0.0
0.0,0.0,0.18839364719352403,1.7099168225773727,-0.85,0.5,0.0,1.0
0.0,0.0,1.1560893390604188,0.08920767306088388,0.1,0.5,0.0,0.0
0.0,0.0,0.8429777236963146,0.7207390774363249,0.15,3.0,0.0,1.0
-1.0,0.0,-0.03417334203098762,-0.18180150125104275,-0.2,-0.5,0.0,1.0
0.0,0.0,-0.1262164825687372,0.0,0.15,0.0,0.0,1.0
1.0,1.0,0.0,0.7088278992183406,0.3,0.0,0.0,3.0
0.0,0.0,1.1437799441929786,0.2998498748957463,-0.05,0.5,0.0,0.0
2.0,2.0,0.6947938238551453,0.745564160610032,0.4,0.5,0.0,0.0
1.0,1.0,-0.346404408936381,0.0,-0.1,-0.5,0.0,1.0
0.0,0.0,0.0,0.014320408249812601,0.8,0.0,0.0,3.0
0.0,0.0,0.0,-0.26271893244370315,-0.1,0.0,0.0,3.0
-1.0,0.0,0.04038548330742247,-0.8378106755629692,1.9,1.0,0.0,0.0
1.0,1.0,0.1696778523861142,-1.0340617180984153,-0.35,3.0,0.0,1.0
2.0,2.0,0.0,-0.47079232693911593,-0.6,0.0,0.0,3.0
0.0,0.0,0.0,-1.9308628985693208,-0.35,0.0,0.0,3.0
1.0,1.0,-0.34073307682031556,0.7519599666388654,0.65,0.0,0.0,1.0
0.0,0.0,0.0,0.4019599666388655,-0.55,0.0,0.0,3.0
2.0,2.0,0.11929981803279473,0.0,0.4,-0.5,0.0,1.0
-1.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0
0.0,0.0,-0.41343728666536467,-0.4413678065054216,0.13,1.0,0.0,1.0
0.0,0.0,-0.045307600001749576,0.5002168473728105,0.15,2.0,0.0,0.0
0.0,1.0,0.0,-0.7746455379482904,-0.1,0.0,0.0,3.0
2.0,2.0,0.37813558343819503,-0.19336113427856552,1.9,1.5,0.0,1.0
-1.0,0.0,0.08576703815353559,-1.90418682235196,-0.35,0.5,0.0,0.0
-1.0,0.0,3.1651795317445464,0.3846205170975811,0.9,1.5,0.0,1.0
1.0,2.0,0.27473666655169693,-3.687673060884069,-0.85,-0.5,0.0,1.0
1.0,1.0,1.359164811825501,-0.7112326939115932,0.15,0.0,0.0,1.0
0.0,0.0,0.0,0.0725104253544619,-0.2,0.0,0.0,3.0
-1.0,0.0,9.611159920597181,0.0,0.65,-0.5,0.0,1.0
0.0,0.0,-0.23692056426627148,0.2954462051709756,-0.6,0.5,0.0,0.0
